id,document_id,tag_id,dimension_id,workflow_session_id,assigned_by,assigned_at,is_custom_tag,custom_tag_data,confidence_score
1019e2fc-8b47-4faa-97f6-958e2478158f,550e8400-e29b-41d4-a716-446655440024,550e8400-e29b-41d4-a716-446655440010,550e8400-e29b-41d4-a716-446655440006,5b962021-4368-4c49-80c9-230af2cebe1b,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 19:31:16.092069+00,false,,
132ae91e-acf2-426a-816f-de5d14fa4f39,550e8400-e29b-41d4-a716-446655440024,550e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440005,5b962021-4368-4c49-80c9-230af2cebe1b,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 19:31:16.092069+00,false,,
153a7635-46a9-4218-9ca7-1a056d87bf68,96543b40-9c94-4944-b405-7d7d055801ce,550e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440005,ff3d3643-58d7-42fd-abf5-e141ea5f64be,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 03:15:39.590009+00,false,,
20c348bf-e1fc-4f79-8338-842c32d6868f,3bf4634b-7124-4408-8d2d-d6720dc961de,550e8400-e29b-41d4-a716-446655440042,550e8400-e29b-41d4-a716-446655440006,4e347a1d-4bb7-439b-a5e9-0e5882392531,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 20:20:00.992466+00,false,,
2d604314-92be-459c-a7a4-7a25d80c691b,0fbf44f1-9348-4725-84c0-1cf796578645,550e8400-e29b-41d4-a716-446655440052,550e8400-e29b-41d4-a716-446655440022,f4dc99e2-02f4-4462-9a27-bf1604819ac7,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-10 19:57:04.888576+00,false,,
3162e56e-8e84-4339-be2e-61a72208974e,3bf4634b-7124-4408-8d2d-d6720dc961de,550e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440005,4e347a1d-4bb7-439b-a5e9-0e5882392531,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 20:20:00.992466+00,false,,
33b9df42-c5f4-416a-a3f0-0c6f12de3b86,550e8400-e29b-41d4-a716-446655440012,550e8400-e29b-41d4-a716-446655440037,550e8400-e29b-41d4-a716-446655440005,cbd0d405-4f56-4f8e-a819-a814af0c6b1e,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 21:15:21.531092+00,false,,
3f478b3c-409d-46cf-8dda-c0147a8766b1,abd3063f-9cec-475d-a363-0b4e19ac9aa1,550e8400-e29b-41d4-a716-446655440044,550e8400-e29b-41d4-a716-446655440006,0269b152-648d-4d9e-ac43-94c09c8ec272,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-10 19:09:50.61737+00,false,,
3fa1ea8b-b2c1-47a1-b251-09184569209f,96543b40-9c94-4944-b405-7d7d055801ce,550e8400-e29b-41d4-a716-446655440043,550e8400-e29b-41d4-a716-446655440006,ff3d3643-58d7-42fd-abf5-e141ea5f64be,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 03:15:39.590009+00,false,,
45b20295-82ab-4b1c-90cf-9fd40c6683fd,3bf4634b-7124-4408-8d2d-d6720dc961de,550e8400-e29b-41d4-a716-446655440007,550e8400-e29b-41d4-a716-446655440003,4e347a1d-4bb7-439b-a5e9-0e5882392531,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 20:20:00.992466+00,false,,
4fcc5bd4-2478-4e9d-92da-83cc82a7a9f2,5472e3b5-29c3-43b1-80ff-37aa77041441,550e8400-e29b-41d4-a716-446655440010,550e8400-e29b-41d4-a716-446655440006,02944e1a-066b-42f2-af28-af81a5d94bb2,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 18:41:10.149056+00,false,,
72ee89b2-33a6-4fcc-b604-9bd7adfcdfc8,abd3063f-9cec-475d-a363-0b4e19ac9aa1,550e8400-e29b-41d4-a716-446655440039,550e8400-e29b-41d4-a716-446655440005,0269b152-648d-4d9e-ac43-94c09c8ec272,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-10 19:09:50.61737+00,false,,
79d8429e-9ebe-4c62-ad5e-78adfd72b36a,550e8400-e29b-41d4-a716-446655440012,550e8400-e29b-41d4-a716-446655440008,550e8400-e29b-41d4-a716-446655440003,cbd0d405-4f56-4f8e-a819-a814af0c6b1e,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 21:15:21.531092+00,false,,
7aa64174-a48a-4c9c-b222-50877d822ed3,550e8400-e29b-41d4-a716-446655440012,550e8400-e29b-41d4-a716-446655440052,550e8400-e29b-41d4-a716-446655440022,cbd0d405-4f56-4f8e-a819-a814af0c6b1e,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 21:15:21.531092+00,false,,
80701d7d-3c84-43dd-96a8-ef99ac5523b4,96543b40-9c94-4944-b405-7d7d055801ce,550e8400-e29b-41d4-a716-446655440060,550e8400-e29b-41d4-a716-446655440023,ff3d3643-58d7-42fd-abf5-e141ea5f64be,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 03:15:39.590009+00,false,,
82d2f7b3-f329-4d4a-8c25-6816e2dff6d1,5472e3b5-29c3-43b1-80ff-37aa77041441,550e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440005,02944e1a-066b-42f2-af28-af81a5d94bb2,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 18:41:10.149056+00,false,,
83cfcbcd-7769-4b47-a6ee-024e018a97a0,abd3063f-9cec-475d-a363-0b4e19ac9aa1,550e8400-e29b-41d4-a716-446655440008,550e8400-e29b-41d4-a716-446655440003,0269b152-648d-4d9e-ac43-94c09c8ec272,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-10 19:09:50.61737+00,false,,
84233a47-0bf1-45a7-8128-d223104215e0,0fbf44f1-9348-4725-84c0-1cf796578645,550e8400-e29b-41d4-a716-446655440007,550e8400-e29b-41d4-a716-446655440003,f4dc99e2-02f4-4462-9a27-bf1604819ac7,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-10 19:57:04.888576+00,false,,
85a9db8b-73a6-4ead-8c54-99b13cf52ad5,0fbf44f1-9348-4725-84c0-1cf796578645,550e8400-e29b-41d4-a716-446655440039,550e8400-e29b-41d4-a716-446655440005,f4dc99e2-02f4-4462-9a27-bf1604819ac7,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-10 19:57:04.888576+00,false,,
8b486dd2-ce11-47d8-baf1-3f8e4d24cede,0fbf44f1-9348-4725-84c0-1cf796578645,550e8400-e29b-41d4-a716-446655440010,550e8400-e29b-41d4-a716-446655440006,f4dc99e2-02f4-4462-9a27-bf1604819ac7,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-10 19:57:04.888576+00,false,,
a7bcef5a-ed2c-4f86-9a32-b2cc639e6981,96543b40-9c94-4944-b405-7d7d055801ce,550e8400-e29b-41d4-a716-446655440055,550e8400-e29b-41d4-a716-446655440022,ff3d3643-58d7-42fd-abf5-e141ea5f64be,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 03:15:39.590009+00,false,,
adc4f0a4-7340-4b65-9784-27d2cb9c9b82,550e8400-e29b-41d4-a716-446655440025,550e8400-e29b-41d4-a716-446655440026,550e8400-e29b-41d4-a716-446655440003,d5b22b48-fe1c-44b7-87e5-c43590855563,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 20:06:48.464917+00,false,,
affc99e1-bcdb-43a7-b098-7f4c8e989c69,5472e3b5-29c3-43b1-80ff-37aa77041441,550e8400-e29b-41d4-a716-446655440025,550e8400-e29b-41d4-a716-446655440003,02944e1a-066b-42f2-af28-af81a5d94bb2,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 18:41:10.149056+00,false,,
b0e866a2-0c81-4bf7-a799-a3b22f4e8abb,550e8400-e29b-41d4-a716-446655440012,550e8400-e29b-41d4-a716-446655440011,550e8400-e29b-41d4-a716-446655440006,cbd0d405-4f56-4f8e-a819-a814af0c6b1e,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 21:15:21.531092+00,false,,
b2fcded1-ca67-4bec-a068-827a1934fabd,96543b40-9c94-4944-b405-7d7d055801ce,550e8400-e29b-41d4-a716-446655440026,550e8400-e29b-41d4-a716-446655440003,ff3d3643-58d7-42fd-abf5-e141ea5f64be,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 03:15:39.590009+00,false,,
c352804a-2f75-4a50-a455-e48684aa4582,e83f1705-34d0-4adc-a187-af02b4e5f34a,550e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440005,70bba032-021e-4a62-b0b2-a46c72054c44,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 23:09:09.019869+00,false,,
c907c7a9-5fa3-42a3-a874-8e2e925bf1d7,550e8400-e29b-41d4-a716-446655440024,550e8400-e29b-41d4-a716-446655440007,550e8400-e29b-41d4-a716-446655440003,5b962021-4368-4c49-80c9-230af2cebe1b,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 19:31:16.092069+00,false,,
cc6e135b-b916-4689-9f53-82bed4627b84,e83f1705-34d0-4adc-a187-af02b4e5f34a,550e8400-e29b-41d4-a716-446655440007,550e8400-e29b-41d4-a716-446655440003,70bba032-021e-4a62-b0b2-a46c72054c44,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 23:09:09.019869+00,false,,
de7c5997-9d58-4529-9685-e52b94925215,550e8400-e29b-41d4-a716-446655440025,550e8400-e29b-41d4-a716-446655440038,550e8400-e29b-41d4-a716-446655440005,d5b22b48-fe1c-44b7-87e5-c43590855563,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 20:06:48.464917+00,false,,
e0430876-3c84-4185-98e1-59181d8776cd,550e8400-e29b-41d4-a716-446655440025,550e8400-e29b-41d4-a716-446655440042,550e8400-e29b-41d4-a716-446655440006,d5b22b48-fe1c-44b7-87e5-c43590855563,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-03 20:06:48.464917+00,false,,
fb7cbc76-c881-45bc-9aed-aa9f8093443c,e83f1705-34d0-4adc-a187-af02b4e5f34a,550e8400-e29b-41d4-a716-446655440010,550e8400-e29b-41d4-a716-446655440006,70bba032-021e-4a62-b0b2-a46c72054c44,f15f4a68-3268-452d-b4b0-e863f807db58,2025-10-11 23:09:09.019869+00,false,,